Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,201.539993,203.750000,199.869995,203.380005,194.426102,1530800
2020-06-02,204.089996,205.789993,202.339996,205.779999,196.720413,1939200
2020-06-03,204.419998,207.830002,204.309998,207.279999,198.154388,1605400
2020-06-04,206.089996,207.789993,202.330002,203.100006,194.158432,2451400
2020-06-05,205.990005,209.720001,204.789993,208.490005,199.311127,2537900
2020-06-08,207.509995,211.320007,207.000000,211.279999,201.978287,1626900
2020-06-09,209.389999,209.789993,205.500000,207.339996,198.211777,2269600
2020-06-10,207.259995,210.830002,205.899994,209.429993,200.209747,2077200
2020-06-11,205.520004,205.949997,195.880005,195.949997,187.323196,4046600
2020-06-12,201.100006,202.429993,197.309998,201.589996,192.714920,2590100
2020-06-15,196.490005,200.740005,194.830002,199.789993,190.994125,2310800
2020-06-16,203.360001,206.880005,202.119995,204.399994,195.401184,2154000
2020-06-17,206.029999,206.330002,203.649994,205.199997,196.165985,1594800
2020-06-18,201.729996,203.169998,199.289993,202.929993,193.995895,2228000
2020-06-19,207.539993,208.289993,201.520004,201.550003,192.676651,3710000
2020-06-22,200.800003,204.080002,199.470001,202.600006,193.680405,2454500
2020-06-23,205.369995,209.679993,205.369995,207.399994,198.269119,2203800
2020-06-24,205.509995,207.399994,200.500000,201.839996,192.953903,2753700
2020-06-25,213.000000,217.889999,211.500000,217.320007,207.752396,4690200
2020-06-26,216.779999,216.929993,211.070007,212.470001,203.115921,3348400
2020-06-29,210.149994,213.389999,210.149994,212.720001,203.354904,2247900
2020-06-30,212.369995,215.639999,212.130005,214.720001,205.266846,3136400
2020-07-01,214.500000,216.899994,213.880005,214.589996,205.142548,2124700
2020-07-02,216.570007,218.449997,214.899994,215.720001,206.222824,2006200
2020-07-06,217.759995,219.660004,216.309998,217.550003,207.972260,1934500
2020-07-07,216.320007,219.869995,216.119995,216.330002,206.805969,1783700
2020-07-08,217.470001,219.149994,216.339996,218.889999,209.253250,1750700
2020-07-09,218.470001,220.610001,216.229996,219.309998,209.654770,1756700
2020-07-10,219.000000,220.860001,217.669998,220.259995,210.562927,1373600
2020-07-13,221.330002,221.869995,215.229996,215.740005,206.241943,2090000
2020-07-14,214.800003,219.369995,213.509995,219.160004,209.511337,1747800
2020-07-15,220.000000,222.750000,218.460007,219.759995,210.854630,2193700
2020-07-16,219.779999,220.630005,218.600006,219.110001,210.231003,1408400
2020-07-17,219.690002,222.639999,218.300003,221.940002,212.946289,2069700
2020-07-20,222.000000,224.110001,220.110001,223.429993,214.375916,1371800
2020-07-21,224.899994,225.740005,222.440002,222.750000,213.723480,1546200
2020-07-22,222.750000,224.740005,222.440002,224.229996,215.143478,1488000
2020-07-23,224.080002,225.509995,221.369995,222.300003,213.291702,1444900
2020-07-24,220.210007,223.169998,220.210007,221.440002,212.466553,1542300
2020-07-27,221.500000,224.520004,220.830002,223.320007,214.270355,1523200
2020-07-28,223.039993,224.759995,221.899994,222.179993,213.176559,1422300
2020-07-29,221.979996,225.399994,221.929993,224.380005,215.287415,1473700
2020-07-30,220.809998,223.990005,219.779999,223.979996,214.903610,1408600
2020-07-31,223.889999,224.949997,220.899994,224.779999,215.671204,1495500
2020-08-03,225.000000,228.000000,224.460007,227.179993,217.973938,1631700
2020-08-04,226.289993,227.779999,225.550003,227.149994,217.945160,1260500
2020-08-05,227.940002,229.399994,227.460007,228.699997,219.432343,1155400
2020-08-06,227.679993,230.970001,227.679993,230.889999,221.533600,1317900
2020-08-07,229.250000,231.869995,228.720001,231.559998,222.176453,1275400
2020-08-10,229.690002,231.259995,229.520004,230.339996,221.005890,1315700
