Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,228.889999,230.539993,225.710007,226.910004,206.721313,1816700
2020-06-02,225.800003,226.360001,222.580002,223.720001,203.815140,3198900
2020-06-03,223.490005,224.289993,218.250000,221.000000,201.337128,3660500
2020-06-04,220.770004,223.449997,219.210007,220.880005,201.227783,2392800
2020-06-05,219.699997,225.949997,218.199997,225.669998,205.591644,3714600
2020-06-08,223.270004,226.250000,221.750000,225.750000,205.664490,2270500
2020-06-09,226.000000,228.309998,224.570007,224.899994,204.890121,2403600
2020-06-10,226.679993,229.490005,225.520004,227.119995,206.912613,2851300
2020-06-11,228.059998,229.779999,218.669998,218.899994,199.423950,3900700
2020-06-12,221.100006,222.350006,214.199997,217.899994,198.512939,2426600
2020-06-15,215.809998,221.000000,213.860001,219.779999,200.225693,2471800
2020-06-16,222.830002,228.880005,222.619995,226.869995,206.684845,2581600
2020-06-17,228.539993,228.809998,224.529999,225.970001,205.864929,2751100
2020-06-18,226.860001,231.479996,225.679993,230.320007,209.827911,2469800
2020-06-19,233.380005,239.070007,231.309998,238.699997,217.462341,5319500
2020-06-22,236.309998,237.649994,233.059998,234.190002,213.353592,2337000
2020-06-23,234.869995,239.169998,233.440002,235.750000,214.774796,2171500
2020-06-24,235.210007,237.000000,231.399994,232.509995,211.823044,1972900
2020-06-25,231.500000,235.440002,230.389999,235.110001,214.191727,2080300
2020-06-26,235.369995,236.860001,231.820007,232.839996,212.123734,3613300
2020-06-29,233.399994,234.139999,229.979996,231.559998,210.957581,1938000
2020-06-30,233.309998,237.320007,231.800003,235.860001,214.875000,2589000
2020-07-01,235.520004,256.230011,232.580002,255.119995,232.421387,6575800
2020-07-02,252.869995,261.459991,252.869995,258.239990,235.263794,3338000
2020-07-06,260.029999,264.970001,253.899994,256.250000,233.450867,3460400
2020-07-07,253.600006,258.910004,252.089996,253.149994,230.626678,2365900
2020-07-08,253.149994,253.979996,249.250000,251.589996,229.205460,1993700
2020-07-09,250.250000,253.830002,248.839996,251.660004,229.269226,1739600
2020-07-10,250.649994,251.570007,247.070007,249.039993,226.882324,1326100
2020-07-13,249.830002,255.429993,249.279999,250.039993,227.793381,2528100
2020-07-14,242.759995,253.789993,240.479996,253.089996,230.571991,2368300
2020-07-15,254.570007,254.570007,250.770004,253.309998,230.772461,1650100
2020-07-16,252.059998,255.289993,249.919998,255.199997,232.494263,1530900
2020-07-17,256.700012,259.950012,254.759995,258.459991,235.464203,2044800
2020-07-20,260.079987,262.820007,258.320007,260.950012,237.732666,1497400
2020-07-21,258.619995,260.029999,257.279999,257.910004,234.963165,1821600
2020-07-22,259.790009,260.000000,255.800003,256.980011,234.115906,1598100
2020-07-23,259.540009,260.000000,251.600006,252.240005,229.797653,2532000
2020-07-24,251.259995,251.830002,245.500000,247.979996,225.916656,2187900
2020-07-27,247.300003,255.100006,247.029999,253.649994,231.082169,2155700
2020-07-28,254.460007,258.399994,253.770004,255.270004,232.558044,2266600
2020-07-29,250.399994,252.850006,245.740005,248.850006,226.709274,3286700
2020-07-30,246.399994,247.820007,245.199997,246.139999,224.240372,1967400
2020-07-31,245.630005,246.100006,239.389999,244.669998,222.901123,2830100
2020-08-03,244.850006,249.020004,244.529999,247.360001,225.351837,1853900
2020-08-04,245.970001,246.169998,241.339996,243.589996,221.917236,1912100
2020-08-05,243.910004,245.410004,240.800003,241.470001,219.985870,1736400
2020-08-06,240.850006,242.199997,239.110001,241.550003,220.058746,1747000
2020-08-07,243.580002,243.619995,238.570007,240.690002,219.275284,1352300
2020-08-10,240.259995,240.669998,236.210007,238.169998,216.979492,1533200
2020-08-11,238.179993,238.899994,234.360001,234.649994,213.772629,2296200
2020-08-12,234.690002,243.000000,234.690002,241.720001,220.213623,2325500
2020-08-13,241.309998,242.770004,239.610001,240.460007,219.065720,1362800
2020-08-14,239.210007,240.059998,238.619995,239.710007,219.845276,1225000
2020-08-17,240.210007,244.740005,240.210007,243.009995,222.871826,1697500
2020-08-18,243.520004,244.309998,240.020004,241.500000,221.486938,1123800
2020-08-19,241.020004,243.729996,238.500000,240.490005,220.560638,1900500
2020-08-20,240.130005,240.690002,237.300003,238.729996,218.946503,1172800
2020-08-21,238.880005,238.880005,235.509995,237.639999,217.946793,1959900
2020-08-24,237.729996,238.440002,233.559998,235.570007,216.048370,1565300
2020-08-25,242.899994,249.960007,240.800003,248.220001,227.650070,6392100
2020-08-26,248.330002,251.380005,245.759995,250.179993,229.447601,3125000
2020-08-27,252.240005,256.910004,250.410004,252.809998,231.859695,3928300
2020-08-28,253.399994,254.139999,247.789993,253.119995,232.143982,12838400
2020-08-31,252.929993,256.049988,250.100006,253.320007,232.327423,4053900
2020-09-01,250.050003,252.039993,248.679993,250.860001,230.071289,2869000
2020-09-02,251.220001,258.799988,251.220001,258.119995,236.729645,2871600
2020-09-03,259.290009,260.059998,246.350006,247.910004,227.365784,3137700
2020-09-04,251.330002,252.270004,244.580002,248.399994,227.815155,2910200
2020-09-08,246.229996,246.990005,239.529999,241.179993,221.193436,3358600
2020-09-09,242.639999,247.490005,241.820007,245.570007,225.219681,2244300
2020-09-10,244.559998,246.139999,238.899994,240.639999,220.698227,2126400
2020-09-11,241.699997,245.490005,241.070007,243.210007,223.055252,1899400
2020-09-14,244.839996,247.839996,244.250000,246.750000,226.301880,2086500
