Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,95.559998,98.070000,94.559998,96.750000,92.608147,4269500
2020-06-02,98.599998,100.489998,98.169998,99.070000,94.828819,5433800
2020-06-03,102.779999,105.870003,101.629997,105.400002,100.887848,7301000
2020-06-04,103.470001,107.430000,103.230003,106.540001,101.979042,5841600
2020-06-05,114.110001,115.930000,108.070000,109.730003,105.032478,10097600
2020-06-08,111.910004,113.709999,110.639999,113.669998,108.803780,6795200
2020-06-09,110.080002,111.800003,108.669998,110.459999,105.731216,5517400
2020-06-10,110.000000,110.330002,105.959999,106.160004,101.615303,5747400
2020-06-11,100.870003,102.989998,98.129997,98.599998,94.378952,8601200
2020-06-12,103.209999,103.500000,98.080002,101.680000,97.327095,7251100
2020-06-15,100.000000,104.739998,97.620003,103.949997,99.499908,6472400
2020-06-16,109.019997,109.059998,102.860001,105.620003,101.098419,6706000
2020-06-17,105.669998,106.120003,103.830002,103.959999,99.509460,4408200
2020-06-18,102.139999,103.489998,101.269997,102.160004,97.786530,3645700
2020-06-19,104.230003,104.230003,99.320000,100.940002,96.618767,7589500
2020-06-22,98.000000,100.500000,97.949997,99.440002,95.182983,4799900
2020-06-23,100.940002,101.650002,99.250000,99.419998,95.163826,4364800
2020-06-24,97.650002,98.269997,95.000000,95.480003,91.392502,5958300
2020-06-25,94.610001,98.120003,93.760002,97.849998,93.661057,5195400
2020-06-26,95.930000,96.300003,92.449997,93.419998,89.420685,10489400
2020-06-29,94.440002,95.410004,93.339996,94.519997,90.473602,4962400
2020-06-30,94.160004,95.599998,93.570000,95.199997,91.124489,4367100
2020-07-01,95.250000,96.959999,93.639999,94.050003,90.432182,3301000
2020-07-02,96.769997,97.290001,93.849998,94.330002,90.701408,4239700
2020-07-06,96.510002,97.900002,95.839996,96.580002,92.864868,4059600
2020-07-07,95.440002,95.519997,92.629997,93.010002,89.432205,5564200
2020-07-08,91.970001,93.099998,90.709999,92.900002,89.326431,6382100
2020-07-09,92.510002,93.209999,89.580002,90.570000,87.086060,4484500
2020-07-10,90.320000,93.309998,89.820000,93.230003,89.643730,4400900
2020-07-13,94.239998,95.760002,92.779999,93.559998,89.961037,4819700
2020-07-14,93.190002,95.220001,92.290001,94.839996,91.191795,4044400
2020-07-15,96.660004,97.779999,96.389999,97.360001,93.614868,5405600
2020-07-16,96.500000,97.790001,95.669998,96.320000,92.614868,2666000
2020-07-17,96.349998,96.529999,95.010002,95.180000,91.518707,2861600
2020-07-20,94.800003,95.360001,93.580002,94.000000,90.384109,3560100
2020-07-21,95.250000,97.459999,94.730003,96.330002,92.624489,4227100
2020-07-22,95.809998,97.410004,95.379997,96.540001,92.826401,4360300
2020-07-23,95.510002,97.779999,95.510002,96.669998,92.951401,4239800
2020-07-24,95.300003,97.150002,93.300003,95.330002,91.662949,4790300
2020-07-27,94.639999,95.980003,93.639999,95.790001,92.105247,3501800
2020-07-28,95.760002,96.290001,94.180000,94.419998,90.787949,3567400
2020-07-29,94.709999,96.750000,94.440002,96.690002,92.970627,2791700
2020-07-30,94.680000,94.779999,92.500000,94.650002,91.009109,3856300
2020-07-31,94.309998,94.449997,92.230003,93.320000,89.730270,4088200
2020-08-03,93.309998,94.400002,92.440002,93.540001,89.941811,2869000
2020-08-04,93.489998,93.800003,92.489998,93.190002,89.605263,2415100
