Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,92.949997,93.959999,92.040001,93.010002,88.167435,5451600
2020-06-02,92.919998,93.150002,91.760002,92.620003,87.797737,6394100
2020-06-03,92.559998,92.699997,90.559998,91.400002,86.641243,8056300
2020-06-04,91.050003,91.339996,88.239998,88.250000,83.655258,9113600
2020-06-05,88.470001,89.959999,87.320000,89.860001,85.181450,11874500
2020-06-08,88.980003,92.610001,88.910004,92.559998,87.740883,5426800
2020-06-09,92.320000,92.820000,90.239998,90.269997,85.570091,4857400
2020-06-10,90.849998,92.750000,90.639999,92.160004,87.361702,5829100
2020-06-11,92.169998,92.500000,86.940002,87.779999,83.209740,8168300
2020-06-12,89.250000,90.190002,87.589996,89.019997,84.385178,5590400
2020-06-15,87.519997,90.349998,87.050003,89.550003,84.887581,5666000
2020-06-16,90.620003,91.760002,89.139999,89.739998,85.067696,6143400
2020-06-17,90.419998,91.669998,90.099998,90.900002,86.167282,4359100
2020-06-18,90.500000,91.339996,89.570000,90.279999,85.579582,6022900
2020-06-19,91.669998,92.400002,90.610001,90.680000,85.958755,9473300
2020-06-22,90.330002,90.650002,89.160004,90.339996,85.636467,5072800
2020-06-23,91.110001,92.300003,90.790001,91.300003,86.546471,4156900
2020-06-24,90.629997,90.730003,86.820000,87.300003,82.754730,6141900
2020-06-25,87.239998,89.809998,86.160004,89.620003,84.953949,5781100
2020-06-26,89.820000,89.949997,87.940002,88.709999,84.091309,8522500
2020-06-29,89.580002,89.699997,88.089996,89.010002,84.375702,4669300
2020-06-30,88.750000,91.900002,88.440002,91.430000,86.669708,5220900
2020-07-01,91.980003,91.980003,90.430000,91.639999,86.868782,3389600
2020-07-02,92.500000,93.059998,91.930000,92.230003,87.428047,3845300
2020-07-06,92.760002,93.970001,92.449997,92.970001,88.129524,5919100
2020-07-07,92.459999,93.400002,92.089996,92.459999,87.646072,3389200
2020-07-08,92.839996,93.669998,91.500000,92.580002,87.759842,3815300
2020-07-09,92.739998,94.879997,91.849998,93.669998,88.793083,4576800
2020-07-10,93.470001,93.800003,92.320000,93.040001,88.195877,2923200
2020-07-13,93.139999,95.620003,92.790001,93.089996,88.243271,4297300
2020-07-14,92.639999,94.980003,91.709999,94.820000,90.232147,4122800
2020-07-15,95.900002,97.129997,95.769997,96.730003,92.049736,6205000
2020-07-16,97.849998,97.989998,94.290001,96.400002,91.735703,7582200
2020-07-17,97.870003,100.000000,97.680000,99.250000,94.447800,8315500
2020-07-20,100.000000,100.709999,98.720001,99.080002,94.286034,5677900
2020-07-21,98.879997,99.480003,97.760002,98.190002,93.439095,5063500
2020-07-22,98.110001,100.570000,98.000000,100.190002,95.342323,4662000
2020-07-23,100.279999,101.980003,100.070000,100.820000,95.941841,5905800
2020-07-24,100.209999,100.209999,98.360001,98.949997,94.162331,4534400
2020-07-27,98.550003,100.279999,98.410004,99.989998,95.152000,3717900
2020-07-28,100.139999,100.790001,99.269997,99.860001,95.028282,4114200
2020-07-29,100.180000,102.889999,100.089996,102.519997,97.559570,4744200
2020-07-30,100.980003,101.580002,100.239998,101.529999,96.617485,3176900
2020-07-31,101.209999,101.370003,99.120003,100.639999,95.770546,4604000
2020-08-03,101.080002,101.550003,100.209999,100.680000,95.808617,3670900
2020-08-04,100.160004,100.680000,99.279999,99.930000,95.094902,2730600
2020-08-05,99.970001,102.360001,99.879997,102.139999,97.197975,4415300
2020-08-06,101.519997,101.800003,99.919998,101.750000,96.826836,3943000
2020-08-07,101.699997,102.300003,100.559998,101.230003,96.332016,3141900
2020-08-10,100.940002,101.260002,100.029999,100.040001,95.199577,2776300
2020-08-11,100.430000,100.430000,98.669998,99.059998,94.266998,4823000
2020-08-12,99.550003,101.099998,99.320000,100.650002,95.780060,2668900
2020-08-13,100.339996,101.269997,100.000000,101.099998,96.208298,2951700
2020-08-14,100.930000,101.220001,99.580002,99.989998,95.152000,2739900
2020-08-17,100.300003,101.419998,100.209999,100.709999,95.837158,4657400
2020-08-18,101.089996,101.720001,100.430000,100.959999,96.075066,3777600
2020-08-19,101.080002,101.620003,100.330002,100.480003,95.618279,2716800
2020-08-20,99.989998,102.019997,99.750000,101.629997,96.712662,3548600
2020-08-21,101.629997,102.540001,100.839996,102.400002,97.445404,3585000
2020-08-24,102.699997,103.230003,100.699997,101.389999,96.484261,3212700
2020-08-25,101.980003,102.900002,101.519997,102.470001,97.512009,2626400
2020-08-26,101.989998,103.290001,101.260002,103.190002,98.197166,2968800
2020-08-27,111.010002,114.000000,109.519997,111.290001,105.905251,36319000
2020-08-28,113.540001,114.199997,109.410004,110.790001,105.429443,17204000
2020-08-31,110.699997,111.739998,109.260002,109.470001,104.173317,6943200
2020-09-01,108.930000,109.070000,105.580002,106.550003,101.394592,7963100
2020-09-02,106.449997,109.910004,105.879997,109.440002,104.144760,5843700
2020-09-03,108.699997,108.940002,104.300003,105.529999,100.423950,6096900
