Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,155.949997,157.550003,154.889999,155.580002,138.168076,2083400
2020-06-02,156.750000,158.600006,156.630005,157.639999,139.997543,2333800
2020-06-03,159.350006,161.660004,158.520004,161.210007,143.167999,3674300
2020-06-04,159.759995,162.580002,159.179993,162.550003,144.358017,2880700
2020-06-05,165.000000,168.350006,165.000000,167.410004,148.674088,4527200
2020-06-08,167.100006,169.539993,165.270004,166.869995,148.194550,2987600
2020-06-09,165.479996,167.960007,164.080002,166.699997,148.043564,3161600
2020-06-10,166.899994,167.339996,163.809998,163.899994,145.556931,2551300
2020-06-11,160.059998,160.250000,152.309998,152.380005,135.326202,5016600
2020-06-12,156.279999,157.419998,151.729996,154.869995,137.537537,2998800
2020-06-15,150.880005,159.619995,150.490005,157.729996,140.077454,4093800
2020-06-16,162.850006,163.380005,156.889999,159.669998,141.800323,3386700
2020-06-17,160.199997,160.869995,158.970001,159.220001,141.400711,1714600
2020-06-18,158.070007,159.830002,157.589996,159.210007,141.391830,1806100
2020-06-19,161.350006,162.089996,156.470001,158.149994,140.450455,6405200
2020-06-22,157.000000,157.419998,155.479996,156.690002,139.153854,2020900
2020-06-23,157.960007,158.669998,156.240005,157.839996,140.175140,2301800
2020-06-24,156.289993,156.729996,151.710007,152.220001,135.184128,3042800
2020-06-25,152.050003,155.050003,150.100006,154.669998,137.359924,2060700
2020-06-26,154.600006,154.779999,151.529999,152.520004,135.450531,2826400
2020-06-29,153.899994,156.509995,153.479996,155.570007,138.159210,2145100
2020-06-30,154.910004,156.710007,154.050003,155.990005,138.532211,2941600
2020-07-01,156.339996,157.800003,155.309998,155.429993,138.034851,1625600
2020-07-02,157.619995,158.880005,156.460007,157.039993,139.464661,1982800
2020-07-06,158.869995,159.960007,157.050003,158.100006,140.406082,2099500
2020-07-07,156.080002,157.100006,154.690002,154.820007,137.493164,1571700
2020-07-08,155.070007,155.600006,153.869995,154.580002,137.280014,1662000
2020-07-09,153.919998,154.720001,151.039993,151.449997,134.500305,2190000
2020-07-10,151.690002,153.250000,150.990005,152.850006,135.743591,1954500
2020-07-13,154.350006,156.929993,154.160004,154.800003,137.475372,2217800
2020-07-14,154.800003,159.229996,153.919998,158.539993,140.796814,3198900
2020-07-15,159.979996,161.380005,159.250000,159.330002,141.498398,3472300
2020-07-16,159.250000,160.910004,158.039993,160.500000,142.537445,1801500
2020-07-17,160.860001,161.559998,159.509995,159.830002,141.942459,2551700
2020-07-20,158.850006,158.869995,156.369995,156.369995,138.869644,1790100
2020-07-21,157.000000,159.630005,156.990005,157.800003,140.139648,2757200
2020-07-22,157.429993,159.929993,157.020004,158.710007,140.947784,1899600
2020-07-23,159.000000,159.649994,158.360001,159.289993,141.462845,2695100
2020-07-24,160.050003,161.600006,158.720001,159.839996,141.951324,2524700
2020-07-27,159.529999,163.380005,159.330002,163.240005,144.970810,3198500
2020-07-28,155.470001,157.479996,153.800003,155.330002,137.946060,7738800
2020-07-29,156.500000,157.529999,154.919998,156.250000,138.763077,3322700
2020-07-30,154.309998,154.720001,151.360001,152.119995,135.095322,3113000
2020-07-31,151.679993,151.750000,148.800003,150.470001,133.629990,3266400
2020-08-03,151.089996,151.419998,149.309998,150.410004,133.576706,2264900
2020-08-04,149.899994,151.240005,149.660004,151.210007,134.287140,1935500
2020-08-05,152.160004,155.399994,152.100006,155.350006,137.963821,2644400
2020-08-06,155.929993,156.490005,154.679993,156.000000,138.541077,2885800
2020-08-07,155.990005,158.419998,155.070007,158.330002,140.610291,2184300
2020-08-10,158.550003,161.600006,158.550003,161.440002,143.372253,2272800
2020-08-11,164.130005,166.639999,163.039993,163.380005,145.095139,3764500
2020-08-12,165.000000,165.949997,163.350006,164.259995,145.876633,2079200
2020-08-13,165.520004,167.490005,164.750000,165.860001,147.297562,2884000
2020-08-14,164.610001,166.300003,164.520004,166.100006,147.510742,1607300
2020-08-17,165.169998,166.369995,163.649994,164.710007,146.276306,2068100
2020-08-18,164.429993,165.440002,163.759995,164.380005,145.983215,1519100
2020-08-19,164.940002,165.690002,163.779999,163.970001,145.619095,2012800
2020-08-20,163.020004,163.660004,162.380005,162.970001,144.731033,1990300
2020-08-21,160.929993,162.690002,160.740005,161.710007,144.919235,2005600
2020-08-24,161.550003,163.949997,161.149994,163.529999,146.550247,2604400
2020-08-25,164.860001,165.250000,162.419998,163.100006,146.164871,1938500
2020-08-26,162.869995,164.770004,161.690002,163.899994,146.881821,2503400
2020-08-27,164.500000,165.360001,163.179993,164.080002,147.043137,2325900
2020-08-28,164.639999,166.169998,163.919998,165.660004,148.459076,3046300
2020-08-31,165.160004,165.750000,162.089996,163.020004,146.093185,2881100
2020-09-01,162.169998,165.550003,161.639999,164.800003,147.688370,2901100
2020-09-02,165.160004,170.000000,165.139999,169.509995,151.909302,3943700
2020-09-03,170.000000,170.419998,164.990005,166.309998,149.041565,3481300
2020-09-04,168.179993,169.110001,163.899994,165.770004,148.557663,3267000
2020-09-08,165.580002,165.630005,161.880005,163.169998,146.227646,2863900
2020-09-09,164.000000,167.339996,164.000000,165.699997,148.494919,2721700
2020-09-10,166.240005,166.669998,162.750000,163.149994,146.209686,2054200
2020-09-11,163.440002,166.699997,163.059998,166.169998,148.916107,1698500
2020-09-14,167.660004,169.429993,166.429993,168.460007,150.968353,2264200
2020-09-15,169.869995,169.929993,166.169998,166.570007,149.274597,2056300
2020-09-16,167.869995,171.100006,167.509995,169.509995,151.909302,2931700
2020-09-17,168.000000,173.199997,167.190002,172.380005,154.481339,2756100
2020-09-18,172.059998,172.779999,169.470001,169.550003,151.945175,4084500
2020-09-21,165.979996,166.669998,159.639999,161.360001,144.605576,3911700
2020-09-22,161.059998,163.669998,160.419998,162.339996,145.483810,2103800
2020-09-23,162.520004,164.240005,159.119995,159.509995,142.947617,2248200
2020-09-24,159.399994,161.960007,158.070007,160.419998,143.763138,1569700
2020-09-25,159.309998,160.979996,158.860001,160.270004,143.628754,1948900
2020-09-28,162.000000,164.139999,161.330002,161.660004,144.874405,2098500
2020-09-29,161.669998,161.949997,158.779999,159.809998,143.216492,2006700
2020-09-30,160.929993,163.100006,158.610001,160.179993,143.548080,3056900
2020-10-01,160.669998,161.899994,157.720001,158.789993,142.302399,1989100
2020-10-02,156.470001,161.940002,156.250000,160.360001,143.709396,1768600
2020-10-05,162.250000,163.500000,161.759995,162.750000,145.851242,1457000
2020-10-06,163.440002,165.699997,161.830002,162.229996,145.385223,2021900
2020-10-07,165.100006,167.750000,164.410004,166.490005,149.202881,2155400
2020-10-08,167.300003,168.149994,166.130005,167.710007,150.296219,1902600
2020-10-09,168.880005,170.479996,167.949997,169.300003,151.721130,2015500
