Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,75.470001,76.900002,74.379997,75.160004,65.597916,14665300
2020-06-02,74.370003,74.639999,72.959999,73.260002,63.939648,16897900
2020-06-03,74.379997,74.550003,73.360001,74.400002,64.934616,12654500
2020-06-04,74.120003,78.180000,73.940002,77.540001,67.675125,14740900
2020-06-05,76.750000,77.529999,76.199997,76.750000,66.985634,11047100
2020-06-08,79.300003,79.309998,76.730003,76.970001,67.177643,17973400
2020-06-09,77.000000,78.129997,76.690002,77.589996,67.718773,7804300
2020-06-10,77.800003,78.389999,76.879997,77.070000,67.264915,7790800
2020-06-11,75.940002,76.209999,72.750000,72.839996,64.138977,12098200
2020-06-12,73.330002,73.720001,71.910004,73.199997,64.455978,8375600
2020-06-15,73.260002,74.470001,72.410004,73.970001,65.133995,6411800
2020-06-16,74.589996,75.660004,73.699997,74.620003,65.706360,9619700
2020-06-17,74.529999,74.809998,73.650002,73.760002,64.949089,7534100
2020-06-18,73.389999,74.180000,73.010002,74.040001,65.195633,5516100
2020-06-19,74.519997,78.000000,74.099998,77.470001,68.215904,19322700
2020-06-22,76.480003,76.750000,75.040001,75.669998,66.630943,8943000
2020-06-23,75.669998,76.070000,74.809998,75.050003,66.084999,7117100
2020-06-24,74.900002,76.050003,74.730003,75.930000,66.859886,7982000
2020-06-25,75.800003,75.879997,74.330002,75.489998,66.472427,7172900
2020-06-26,75.099998,75.370003,73.730003,74.570000,65.662338,10389200
2020-06-29,76.529999,76.559998,74.139999,74.559998,65.653542,8775300
2020-06-30,74.339996,77.160004,73.910004,76.940002,67.749222,9402600
2020-07-01,77.099998,77.230003,75.900002,76.059998,66.974342,7786900
2020-07-02,76.309998,77.089996,75.650002,76.349998,67.229713,6381000
2020-07-06,77.510002,77.660004,76.070000,76.760002,67.590729,7056600
2020-07-07,76.489998,76.959999,76.309998,76.419998,67.291336,5055700
2020-07-08,76.699997,77.000000,74.930000,75.610001,66.578102,6293500
2020-07-09,75.110001,75.839996,73.949997,74.709999,65.785606,5199800
2020-07-10,76.099998,76.849998,75.519997,76.320000,67.203270,9553800
2020-07-13,76.519997,78.339996,75.949997,76.680000,67.520287,9626600
2020-07-14,76.209999,77.349998,75.440002,77.190002,67.969360,6904200
2020-07-15,76.989998,77.290001,76.239998,76.650002,67.493881,6018800
2020-07-16,76.599998,76.750000,75.629997,76.639999,67.485062,4862200
2020-07-17,76.529999,77.650002,76.209999,77.510002,68.251137,6940100
2020-07-20,77.750000,78.940002,77.279999,78.080002,68.753044,6974400
2020-07-21,77.349998,77.989998,76.599998,76.779999,67.608345,5636600
2020-07-22,76.870003,77.250000,75.959999,76.250000,67.141655,4734800
2020-07-23,76.430000,76.800003,75.370003,75.559998,66.534065,5854400
2020-07-24,75.470001,75.650002,73.120003,73.639999,64.843422,8149000
2020-07-27,73.889999,74.589996,73.320000,74.540001,65.635918,7678500
2020-07-28,74.669998,75.040001,73.610001,73.730003,64.922676,5484400
2020-07-29,73.849998,73.849998,72.529999,73.010002,64.288681,8345200
2020-07-30,72.550003,72.599998,71.709999,72.330002,63.689896,9274100
2020-07-31,69.730003,70.830002,68.519997,69.529999,61.224377,20551100
2020-08-03,69.720001,72.150002,69.610001,71.730003,63.161591,9671800
2020-08-04,72.019997,72.309998,70.470001,70.879997,62.413120,9799700
2020-08-05,70.639999,70.809998,68.980003,69.000000,60.757679,12271400
2020-08-06,69.019997,69.629997,68.620003,68.809998,60.590382,8318000
2020-08-07,69.360001,69.730003,68.809998,69.349998,61.065872,8069000
2020-08-10,69.150002,69.250000,67.959999,68.510002,60.326225,10278000
2020-08-11,68.449997,69.180000,67.919998,68.099998,59.965202,10236900
