Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,290.420013,291.100006,287.369995,289.989990,262.075897,1844400
2020-06-02,291.029999,298.320007,290.089996,298.059998,269.369080,3184700
2020-06-03,301.049988,310.850006,300.510010,309.529999,279.735046,3192600
2020-06-04,305.750000,313.000000,302.100006,308.890015,279.156647,3499700
2020-06-05,319.700012,328.109985,315.089996,317.079987,286.558197,5095800
2020-06-08,317.500000,318.839996,313.359985,317.519989,286.955902,2391600
2020-06-09,312.000000,318.880005,311.570007,315.320007,284.967712,2233500
2020-06-10,316.649994,319.209991,314.700012,315.040009,284.714630,2591400
2020-06-11,307.619995,308.549988,293.399994,293.750000,265.473999,4511500
2020-06-12,302.820007,303.950012,292.730011,300.250000,271.348267,3943900
2020-06-15,295.000000,306.750000,292.410004,304.089996,274.818573,2982400
2020-06-16,310.000000,314.549988,304.000000,310.720001,280.810455,3038700
2020-06-17,313.420013,316.709991,311.790009,313.440002,283.268616,2027900
2020-06-18,312.119995,319.119995,311.519989,318.709991,288.031311,3362500
2020-06-19,317.679993,318.100006,302.769989,302.769989,276.444702,5846500
2020-06-22,305.500000,314.179993,303.529999,313.540009,286.278320,2719500
2020-06-23,315.059998,317.440002,311.290009,311.299988,284.233093,2241900
2020-06-24,309.200012,310.970001,304.510010,306.970001,280.279510,1909600
2020-06-25,306.059998,309.480011,303.000000,308.850006,281.996033,1502900
2020-06-26,313.570007,315.779999,303.149994,307.410004,280.681274,3142500
2020-06-29,308.070007,310.410004,304.450012,309.779999,282.845215,1451600
2020-06-30,309.950012,317.070007,306.750000,315.609985,288.168274,2512500
2020-07-01,315.109985,316.850006,311.940002,312.730011,285.538727,1566100
2020-07-02,317.750000,319.380005,314.660004,315.470001,288.040497,1663800
2020-07-06,320.000000,320.989990,317.339996,318.790009,291.071777,1756100
2020-07-07,317.339996,318.160004,312.549988,313.119995,285.894836,1615000
2020-07-08,316.140015,319.839996,314.119995,319.570007,291.783966,1802300
2020-07-09,320.010010,324.329987,315.250000,321.500000,293.546234,2522500
2020-07-10,321.910004,322.989990,315.440002,319.440002,291.665344,1328000
2020-07-13,321.679993,323.529999,310.579987,311.309998,284.242157,2154900
2020-07-14,308.989990,316.220001,305.190002,315.079987,287.684357,1836300
2020-07-15,315.950012,317.769989,310.170013,313.779999,286.497467,1525300
2020-07-16,310.609985,313.880005,309.299988,311.339996,284.269562,1292900
2020-07-17,314.149994,315.209991,310.000000,312.709991,285.520447,1335400
2020-07-20,311.850006,317.649994,310.260010,317.130005,289.556183,1432300
2020-07-21,319.230011,319.230011,312.670013,314.339996,287.008759,1431200
2020-07-22,315.010010,315.679993,310.369995,313.799988,286.515686,1440400
2020-07-23,313.369995,316.089996,308.380005,309.670013,282.744781,1941700
2020-07-24,306.589996,310.910004,304.179993,305.790009,279.202148,1563100
2020-07-27,308.299988,312.959991,307.489990,312.679993,285.493042,2064600
2020-07-28,311.179993,312.109985,306.160004,307.350006,280.626556,1397400
2020-07-29,308.529999,311.230011,307.440002,308.850006,281.996033,1656200
2020-07-30,306.000000,312.929993,306.000000,312.100006,284.963470,2125900
2020-07-31,314.700012,318.399994,311.399994,316.750000,289.209198,2471900
2020-08-03,318.000000,323.489990,317.279999,321.230011,293.299652,2079600
2020-08-04,320.500000,328.589996,320.390015,328.390015,299.837097,2525800
2020-08-05,328.250000,331.579987,325.799988,329.540009,300.887146,2229900
2020-08-06,327.769989,330.880005,325.410004,329.160004,300.540161,1419300
2020-08-07,328.390015,329.730011,321.480011,325.929993,297.590973,1419200
2020-08-10,324.220001,329.269989,324.059998,327.359985,298.896637,1198900
2020-08-11,327.570007,333.320007,322.760010,324.029999,295.856171,1931600
2020-08-12,325.850006,335.880005,325.359985,333.640015,304.630615,1847100
2020-08-13,332.209991,333.410004,327.850006,329.420013,300.777588,1509500
2020-08-14,328.019989,329.850006,326.000000,327.820007,299.316711,1014000
2020-08-17,329.510010,331.790009,329.000000,330.320007,301.599335,1059400
2020-08-18,331.859985,333.179993,328.140015,328.640015,300.065399,885700
2020-08-19,329.470001,333.089996,328.239990,329.209991,300.585815,1127300
2020-08-20,327.690002,329.989990,326.059998,328.829987,300.238831,891000
2020-08-21,328.299988,330.459991,325.000000,330.019989,301.325409,1150800
2020-08-24,332.010010,336.190002,331.140015,334.000000,304.959351,1199600
2020-08-25,335.000000,337.089996,333.000000,336.140015,306.913269,1114000
2020-08-26,334.739990,341.510010,333.510010,339.670013,310.136322,1484400
2020-08-27,340.489990,341.299988,336.140015,339.140015,309.652435,1255200
2020-08-28,339.000000,344.820007,337.700012,344.820007,314.838623,1458900
2020-08-31,343.519989,350.579987,343.519989,347.149994,316.965942,2222900
2020-09-01,350.000000,362.070007,347.420013,359.540009,328.278687,2920500
2020-09-02,365.859985,378.959991,363.570007,375.010010,342.403595,3705300
2020-09-03,366.010010,368.899994,350.160004,352.089996,321.476440,4179500
2020-09-04,360.970001,372.529999,353.500000,362.950012,331.392212,5851400
2020-09-08,352.660004,362.750000,350.000000,350.540009,320.061218,2668500
2020-09-09,356.160004,361.850006,351.100006,360.029999,328.726044,2627300
