Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,59.459999,61.439999,59.430000,60.290001,54.454998,11507900
2020-06-02,60.290001,60.680000,59.270000,60.650002,54.780155,15460100
2020-06-03,60.700001,60.889999,59.689999,60.209999,54.382732,13497600
2020-06-04,59.820000,61.090000,59.820000,60.889999,54.996929,13476900
2020-06-05,61.180000,61.770000,60.529999,61.330002,55.394337,11862600
2020-06-08,60.599998,61.430000,60.400002,61.430000,55.484665,12549100
2020-06-09,61.750000,62.169998,60.930000,60.930000,55.033054,12159500
2020-06-10,61.240002,61.419998,59.900002,60.160000,54.337578,13343700
2020-06-11,59.900002,60.279999,56.400002,56.709999,51.221474,17371900
2020-06-12,57.590000,57.650002,55.590000,56.169998,50.733734,14864200
2020-06-15,55.639999,55.779999,54.070000,55.099998,49.767288,21617800
2020-06-16,55.930000,57.290001,55.500000,57.060001,51.537598,16973300
2020-06-17,57.209999,57.360001,56.709999,56.950001,51.438244,13638200
2020-06-18,56.570000,56.619999,55.580002,55.970001,50.553097,14113300
2020-06-19,56.700001,56.830002,54.730000,56.410000,50.950504,54134700
2020-06-22,56.240002,57.689999,55.919998,57.560001,51.989208,18716200
2020-06-23,57.939999,59.099998,57.820000,58.380001,52.729847,15557200
2020-06-24,58.110001,58.209999,57.110001,57.759998,52.169849,11177200
2020-06-25,58.009998,58.470001,57.700001,58.180000,52.549206,15267200
2020-06-26,57.959999,58.020000,56.669998,57.540001,51.971142,26132400
2020-06-29,57.990002,58.139999,57.310001,57.799999,52.205978,9831400
2020-06-30,57.860001,59.200001,57.500000,58.799999,53.109196,12139700
2020-07-01,59.189999,59.730000,58.880001,59.430000,53.678226,11738300
2020-07-02,59.299999,59.639999,58.750000,59.139999,53.823849,11366100
2020-07-06,59.599998,60.580002,58.869999,60.189999,54.779457,8810800
2020-07-07,59.759998,60.610001,59.520000,60.290001,54.870472,12766700
2020-07-08,60.320000,60.680000,59.279999,59.560001,54.206093,10507000
2020-07-09,59.660000,60.139999,57.830002,58.110001,52.886425,12780000
2020-07-10,58.000000,58.090000,57.160000,57.430000,52.267555,8770000
2020-07-13,57.570000,58.490002,57.500000,57.750000,52.558796,10149000
2020-07-14,57.830002,58.099998,57.290001,57.889999,52.686211,12153900
2020-07-15,58.650002,59.610001,58.320000,59.270000,53.942162,9459400
2020-07-16,59.230000,59.380001,58.730000,59.320000,53.987667,6949700
2020-07-17,59.700001,60.619999,59.400002,60.389999,54.961479,9078200
2020-07-20,60.290001,60.639999,59.220001,59.459999,54.115070,6759900
2020-07-21,59.590000,60.240002,59.320000,59.799999,54.424511,7802300
2020-07-22,59.889999,60.330002,59.340000,59.849998,54.470016,8961000
2020-07-23,60.119999,60.459999,59.570000,59.869999,54.488220,8913200
2020-07-24,59.669998,59.759998,57.549999,57.849998,52.649799,12531900
2020-07-27,57.549999,58.619999,57.349998,58.049999,52.831825,12372000
2020-07-28,58.549999,59.820000,58.240002,59.430000,54.087776,9816300
2020-07-29,59.160000,59.400002,58.590000,59.150002,53.832939,7357900
2020-07-30,58.799999,59.150002,58.340000,58.869999,53.578114,7175200
2020-07-31,58.880001,59.090000,57.770000,58.660000,53.386990,10443000
2020-08-03,59.110001,59.639999,58.950001,59.099998,53.787437,10337900
2020-08-04,58.830002,59.509998,58.529999,59.470001,54.124180,6527600
2020-08-05,59.950001,60.380001,59.410000,59.689999,54.324409,10662800
2020-08-06,62.000000,62.970001,60.419998,61.330002,55.816986,18961900
2020-08-07,61.560001,61.650002,60.419998,61.020000,55.534843,9969100
2020-08-10,60.959999,61.990002,60.770000,61.820000,56.262932,9820900
2020-08-11,62.970001,64.250000,62.689999,63.130001,57.455177,20736000
2020-08-12,63.580002,64.269997,63.450001,63.639999,57.919327,8616200
2020-08-13,63.020000,63.580002,62.900002,63.240002,57.555294,7748700
2020-08-14,63.189999,63.549999,62.750000,63.160000,57.482475,5606900
2020-08-17,63.410000,64.080002,63.169998,63.619999,57.901138,5972400
2020-08-18,63.490002,63.680000,62.900002,63.029999,57.364166,5745600
2020-08-19,63.070000,63.820000,62.950001,63.090000,57.418774,6092700
2020-08-20,62.779999,62.860001,61.930000,62.220001,56.626980,6326300
2020-08-21,62.220001,62.349998,61.740002,62.189999,56.599674,8031400
2020-08-24,62.340000,62.459999,61.700001,62.410000,56.799892,8721000
2020-08-25,62.750000,63.369999,62.500000,62.709999,57.072937,6620600
2020-08-26,62.500000,62.590000,61.580002,62.279999,56.681587,6195800
2020-08-27,62.500000,62.959999,62.240002,62.509998,56.890907,6389500
2020-08-28,62.500000,62.590000,61.849998,62.369999,56.763493,6380400
2020-08-31,62.380001,62.799999,61.950001,62.200001,56.608776,14189800
2020-09-01,62.200001,62.259998,60.689999,60.970001,55.489342,12154000
