Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,129.050003,130.460007,127.459999,129.710007,123.059334,1990300
2020-06-02,130.830002,134.589996,130.710007,134.199997,127.319107,2522000
2020-06-03,137.000000,139.880005,136.529999,138.080002,131.000168,2728800
2020-06-04,137.300003,139.250000,135.649994,139.210007,132.072220,2001300
2020-06-05,143.000000,145.770004,142.000000,142.210007,134.918396,3583900
2020-06-08,144.940002,149.990005,144.139999,149.380005,141.720749,2709900
2020-06-09,145.880005,145.929993,142.100006,144.690002,137.271240,2253100
2020-06-10,144.000000,144.410004,140.320007,140.399994,133.201187,2079600
2020-06-11,133.949997,134.470001,127.809998,128.809998,122.205460,4389300
2020-06-12,134.589996,135.000000,129.139999,132.720001,125.914978,2272900
2020-06-15,128.419998,134.630005,127.290001,133.679993,126.825752,1835300
2020-06-16,138.149994,139.369995,133.000000,135.539993,128.590378,1651800
2020-06-17,136.710007,137.399994,134.869995,135.660004,128.704224,1214400
2020-06-18,134.919998,139.339996,134.500000,138.389999,131.294266,2416200
2020-06-19,140.759995,140.880005,135.619995,137.630005,130.573227,2828500
2020-06-22,136.550003,137.750000,135.199997,137.380005,130.336044,1448100
2020-06-23,138.550003,139.839996,137.380005,139.070007,131.939407,1385200
2020-06-24,137.649994,138.000000,134.130005,135.089996,128.163467,2357300
2020-06-25,133.720001,136.279999,132.229996,136.110001,129.131134,2310900
2020-06-26,135.199997,135.380005,129.279999,130.080002,124.002518,3282000
2020-06-29,131.300003,134.729996,130.119995,134.550003,128.263702,2336200
2020-06-30,136.220001,140.750000,134.919998,140.220001,133.668762,6473300
2020-07-01,158.850006,163.649994,155.759995,156.660004,149.340683,17967500
2020-07-02,158.600006,159.720001,155.279999,155.479996,148.215805,4046900
2020-07-06,157.899994,158.399994,153.660004,156.270004,148.968903,3015800
2020-07-07,154.270004,159.949997,154.130005,158.539993,151.132797,2582800
2020-07-08,158.119995,159.380005,156.270004,158.559998,151.151901,2110700
2020-07-09,158.000000,158.750000,155.320007,155.740005,148.463684,2238300
2020-07-10,156.199997,159.009995,155.970001,158.589996,151.180481,1746200
2020-07-13,160.000000,160.220001,155.660004,156.229996,148.930756,1735900
2020-07-14,156.229996,158.919998,155.529999,158.500000,151.094711,1641100
2020-07-15,160.419998,162.529999,159.039993,161.250000,153.716232,3332800
2020-07-16,161.770004,167.100006,160.470001,166.100006,158.339645,4100000
2020-07-17,167.279999,168.119995,164.910004,165.979996,158.225204,2047900
2020-07-20,164.889999,165.550003,162.809998,164.130005,156.461670,1593300
2020-07-21,165.100006,167.559998,164.410004,165.500000,157.767670,1731700
2020-07-22,164.639999,165.940002,163.440002,165.139999,157.424484,1231800
2020-07-23,165.410004,167.389999,164.649994,165.990005,158.234756,1387200
2020-07-24,164.690002,166.880005,164.190002,165.039993,157.329147,1545900
2020-07-27,165.000000,170.720001,163.860001,170.639999,162.667526,2926400
2020-07-28,169.419998,170.330002,166.710007,166.929993,159.130829,2374500
2020-07-29,167.100006,171.369995,167.009995,169.550003,161.628448,4623800
2020-07-30,174.149994,174.500000,169.860001,172.710007,164.640808,5407300
2020-07-31,172.000000,172.710007,167.990005,168.399994,160.532181,2488000
2020-08-03,169.550003,170.589996,168.529999,169.220001,161.313904,1503400
2020-08-04,169.220001,171.479996,169.199997,170.660004,162.686569,1264000
2020-08-05,171.850006,172.419998,170.240005,171.699997,163.677994,1309000
2020-08-06,172.000000,173.479996,171.320007,172.240005,164.192780,1364900
2020-08-07,172.470001,183.880005,172.470001,183.529999,174.955276,6311100
2020-08-10,188.160004,200.460007,187.339996,199.979996,190.636703,10815100
2020-08-11,199.990005,203.589996,195.139999,196.449997,187.271652,5998200
2020-08-12,200.000000,206.240005,199.020004,201.960007,192.524200,6238400
2020-08-13,200.679993,204.789993,199.610001,203.860001,194.335434,3663800
2020-08-14,202.070007,209.639999,201.860001,208.600006,198.853989,4633000
2020-08-17,210.000000,211.559998,206.039993,206.639999,196.985535,2662000
2020-08-18,206.369995,208.429993,204.179993,206.970001,197.300171,3040400
2020-08-19,206.839996,210.940002,206.839996,207.880005,198.167633,2218000
2020-08-20,206.229996,209.199997,205.059998,208.820007,199.063721,1532800
2020-08-21,209.160004,212.940002,208.500000,210.490005,200.655701,2034100
2020-08-24,212.960007,217.949997,211.990005,217.399994,207.242844,3393700
2020-08-25,219.169998,219.580002,213.220001,214.309998,204.297180,2160200
2020-08-26,215.729996,217.119995,214.080002,215.770004,205.688995,1518200
2020-08-27,216.100006,218.880005,215.080002,218.210007,208.015015,2014900
2020-08-28,218.229996,223.660004,218.009995,221.899994,211.532608,2996100
2020-08-31,221.800003,224.199997,219.800003,219.839996,209.568848,1839300
2020-09-01,219.990005,226.550003,219.139999,225.460007,214.926270,1901800
2020-09-02,227.119995,229.000000,223.070007,227.910004,217.261780,1680700
2020-09-03,228.130005,231.580002,218.589996,220.970001,211.248566,4003800
2020-09-04,222.460007,228.240005,217.399994,226.119995,216.171967,2879800
2020-09-08,223.789993,225.750000,219.720001,221.050003,211.324997,2121100
2020-09-09,226.000000,228.850006,224.119995,225.750000,215.818207,3222700
2020-09-10,229.490005,229.490005,222.889999,224.440002,214.565857,2443300
2020-09-11,226.440002,233.669998,225.470001,232.789993,222.548538,4865200
2020-09-14,240.990005,241.000000,232.570007,236.339996,225.942322,6583700
2020-09-15,234.990005,239.850006,230.509995,236.669998,226.257828,9847300
2020-09-16,253.029999,256.179993,246.300003,250.300003,239.288193,17073300
2020-09-17,242.630005,249.800003,242.110001,244.080002,233.341843,4254300
2020-09-18,242.970001,248.199997,241.949997,242.779999,232.099014,4348700
2020-09-21,237.949997,239.190002,230.270004,238.740005,228.236786,4109500
2020-09-22,239.509995,243.779999,235.630005,243.419998,232.710846,2651700
2020-09-23,244.990005,250.509995,241.039993,241.419998,230.798828,3083000
2020-09-24,244.009995,247.199997,239.500000,244.220001,233.475647,3048300
2020-09-25,241.679993,251.899994,241.470001,250.169998,239.163895,3212400
2020-09-28,255.270004,259.950012,254.080002,254.440002,243.246078,3309800
2020-09-29,254.990005,258.200012,249.119995,253.500000,242.347382,2195400
2020-09-30,253.470001,257.510010,249.500000,251.520004,240.454483,2506000
2020-10-01,255.259995,257.790009,252.880005,254.080002,242.901871,2862300
2020-10-02,250.550003,258.549988,250.000000,255.199997,243.972580,3015300
2020-10-05,258.799988,260.959991,257.730011,259.209991,247.806198,2427800
2020-10-06,260.119995,264.980011,258.179993,259.269989,247.863556,3152200
2020-10-07,263.850006,270.660004,263.500000,268.260010,256.458038,2986500
2020-10-08,269.730011,272.519989,266.350006,271.059998,259.134857,1993000
2020-10-09,274.399994,275.000000,269.540009,271.549988,259.603241,2172000
2020-10-12,272.260010,274.209991,271.320007,273.500000,261.467529,2063600
2020-10-13,272.320007,275.239990,271.850006,272.739990,260.740875,1657100
2020-10-14,274.750000,278.959991,273.769989,276.239990,264.086945,2079400
2020-10-15,273.089996,282.140015,271.750000,282.109985,269.698761,2254700
2020-10-16,284.000000,287.160004,282.000000,283.869995,271.381226,2990300
2020-10-19,284.809998,291.220001,279.559998,281.970001,269.564880,3453100
2020-10-20,284.000000,292.690002,283.109985,287.399994,274.756012,3924900
2020-10-21,289.160004,293.299988,282.260010,282.279999,269.861237,3219200
2020-10-22,283.579987,285.640015,274.019989,275.950012,263.809662,2962900
2020-10-23,278.290009,283.869995,276.859985,283.559998,271.084930,2498300
2020-10-26,279.989990,280.500000,273.399994,277.619995,265.406250,2321400
2020-10-27,279.940002,280.350006,274.390015,274.410004,262.337463,1912300
2020-10-28,262.730011,266.920013,258.000000,259.989990,248.551849,4039200
2020-10-29,260.209991,269.739990,260.059998,267.019989,255.272568,2680700
2020-10-30,264.600006,265.989990,255.559998,259.470001,248.054779,2706900
2020-11-02,262.700012,267.489990,259.010010,266.980011,255.234360,2042900
2020-11-03,271.950012,276.920013,268.119995,274.480011,262.404388,2630800
2020-11-04,276.709991,278.799988,268.529999,269.100006,257.261139,2810600
2020-11-05,273.000000,282.269989,273.000000,279.070007,266.792480,2234600
2020-11-06,278.519989,284.299988,277.119995,279.769989,267.461670,1894800
2020-11-09,274.239990,274.500000,256.350006,263.880005,252.270737,5907200
2020-11-10,264.380005,268.769989,258.000000,267.269989,255.511627,2874000
2020-11-11,271.170013,271.309998,266.000000,267.809998,256.027771,1937700
2020-11-12,269.230011,270.890015,263.989990,267.160004,255.406479,1924000
2020-11-13,267.989990,273.720001,267.989990,271.910004,259.947479,1593700
2020-11-16,273.519989,280.880005,270.420013,279.829987,267.518982,2474800
2020-11-17,281.869995,286.200012,276.899994,285.049988,272.509338,2816700
2020-11-18,285.700012,289.760010,282.489990,282.500000,270.071564,2874800
2020-11-19,283.769989,285.000000,276.880005,279.850006,267.538147,2375000
2020-11-20,280.970001,281.660004,276.690002,276.690002,264.517181,1885500
2020-11-23,280.209991,286.399994,280.200012,286.350006,273.752167,2431600
2020-11-24,289.589996,296.079987,285.299988,291.679993,278.847656,3711400
2020-11-25,291.809998,292.779999,286.559998,288.299988,275.616333,2299600
2020-11-27,290.799988,291.200012,285.350006,287.410004,274.765533,1248000
2020-11-30,287.989990,290.899994,280.540009,286.579987,273.972046,3189000
2020-12-01,293.559998,297.660004,287.600006,287.760010,275.100128,3051100
2020-12-02,287.220001,293.839996,285.029999,291.720001,278.885956,2518000
2020-12-03,291.720001,296.339996,289.779999,292.700012,279.822845,1955800
2020-12-04,294.359985,298.980011,293.119995,294.880005,281.906921,1847700
2020-12-07,296.899994,297.040009,293.200012,297.040009,283.971832,1483400
2020-12-08,298.000000,303.649994,297.720001,301.450012,288.187836,2889100
2020-12-09,303.500000,305.660004,293.459991,295.320007,282.327576,2644900
2020-12-10,291.260010,294.380005,288.609985,290.899994,278.102020,2961000
2020-12-11,289.779999,291.880005,286.190002,289.470001,277.354645,2354500
2020-12-14,296.000000,296.350006,285.410004,285.540009,273.589142,2933900
2020-12-15,286.010010,289.459991,283.109985,285.739990,273.780731,3018100
2020-12-16,287.380005,290.850006,286.609985,288.809998,276.722229,2611800
2020-12-17,289.410004,293.899994,286.220001,292.260010,280.027863,6006900
2020-12-18,283.500000,284.519989,274.959991,275.570007,264.036438,15457100
2020-12-21,271.660004,273.500000,268.510010,271.940002,260.558350,4989500
2020-12-22,272.500000,273.339996,268.279999,273.279999,261.842285,3553600
2020-12-23,273.640015,276.640015,270.619995,270.709991,259.379852,2350800
2020-12-24,271.359985,272.029999,267.190002,268.820007,257.568939,1649400
2020-12-28,269.839996,270.100006,261.809998,262.940002,251.935028,3633100
